"season","region","H3_shannon_entropy_res","h3_vs_h1","iva_vs_ivb","h3_vs_total_flu","h1_vs_total_flu","ivb_vs_iva","H3_cum_intensity","H1_cum_intensity","IVB_cum_intensity","H3_max_Rt","H3_max_intensity","H1_max_intensity","IVB_max_intensity","dom_type","prior_dom_type_national","H3_season_duration","peak_diff","peak_diff_median","H3_onset_index_week","H3_epi_size_prior","H1_epi_size_prior","IVB_epi_size_prior","H3_onset_week","H3_peak_week","year.new","HA_mean_lbi_lag1","HA_mean_lbi_lag2","HA_mean_lbi","NA_mean_lbi_lag1","NA_mean_lbi_lag2","NA_mean_lbi","usa_bhatt_ep_mean","usa_wolf_ep_mean","HA_koel_lag1","HA_stem_ep_lag1","HA_titer_tree_lag1","HA_wolf_lag1","HA_wolf_nonepitope_lag1","HA_std_lbi_lag1","NA_bhatt_ep_lag1","NA_bhatt_nonepitope_lag1","NA_krammer_ep_lag1","NA_std_lbi_lag1","ha_lbi_shannon_lag1","na_lbi_shannon_lag1","HA_koel_lag2","HA_stem_ep_lag2","HA_titer_tree_lag2","HA_wolf_lag2","HA_wolf_nonepitope_lag2","HA_std_lbi_lag2","NA_bhatt_ep_lag2","NA_bhatt_nonepitope_lag2","NA_krammer_ep_lag2","NA_std_lbi_lag2","ha_lbi_shannon_lag2","na_lbi_shannon_lag2","HA_std_lbi","NA_std_lbi","ha_lbi_shannon","na_lbi_shannon","total_b","total_a","total_h3","total_h1","total_specimens","total_flu","onset_days_from_Oct1","peak_days_from_Oct1","onset_timing_sd","peak_timing_sd","adult_18_49_vac_cov","adult_65_vac_cov","vac_combined","vac_cov_combined","weighted_VE","adult_18_49_vac_cov_prior","adult_65_vac_cov_prior","vac_combined_prior","vac_cov_combined_prior","weighted_VE_prior_season","pred","model","dataType","object","resid"
"2015-2016","Region 7",0.145347379849526,0.137582451462682,0.731501052233266,0.100641708013784,0.61958379618496,0.268498947766734,0.714042140894804,6.14968711573043,2.33667054656271,0.867176657423087,0.0750464071486517,1.14790592410381,0.256489173441189,"H1","H3",27,63,66.5,11.3238,39.0456451161446,0.153029668953936,9.45687814037143,2015-12-13,2016-02-14,2015,3.12706,2.05072,2.09832,2.16374,1.76656,1.80148,5.83141762452107,8.73857868020305,0.554,0.512,1.588,5.098,3.506,2.63878,5.848,0.81,2.47,1.7649,0.860523280574156,0.769222818332956,0.918,0.718,1.154,5.838,4.78,1.35934,7.538,1.118,3.486,1.26696,0.740629262418528,0.707676200506794,1.81626,1.55982,0.768711916551496,0.724615767969962,380.9999278,1037.99977767,142.810554029558,879.189224300442,35717,1418.99970547,73,136,21.3343749745699,22.6345360505185,32.3,70.4,9.777856,0.227392,43,32.5,73.5,1.860778980246,0.238875,7.78976025220722,3.35551611653481,"Lasso","Training","lasso",-3.28046970938616
"2015-2016","Region 8",0.398732216710752,0.230521928983488,0.647802354599039,0.149332648382216,0.496583268147722,0.352197645400961,2.97591004791812,10.9229783472431,7.64023062191083,1.12001827032433,0.444756420050899,1.33653782211316,0.753968793781126,"H1","H3",32,42,66.5,16.5945,50.0768157470027,0.254103855014744,9.67431783731464,2016-01-24,2016-03-06,2015,3.12706,2.05072,2.09832,2.16374,1.76656,1.80148,5.83141762452107,8.73857868020305,0.554,0.512,1.588,5.098,3.506,2.63878,5.848,0.81,2.47,1.7649,0.860523280574156,0.769222818332956,0.918,0.718,1.154,5.838,4.78,1.35934,7.538,1.118,3.486,1.26696,0.740629262418528,0.707676200506794,1.81626,1.55982,0.768711916551496,0.724615767969962,1867.000204753,3434.001176524,791.61257534388,2632.38859037012,64585,5301.001381277,115,157,21.3343749745699,22.6345360505185,32.3,70.4,9.777856,0.227392,43,32.5,73.5,1.860778980246,0.238875,7.78976025220722,0.409407913175324,"Conditional
Random Forest","Training","party RF",0.0353485068755744
"2015-2016","Region 8",0.398732216710752,0.230521928983488,0.647802354599039,0.149332648382216,0.496583268147722,0.352197645400961,2.97591004791812,10.9229783472431,7.64023062191083,1.12001827032433,0.444756420050899,1.33653782211316,0.753968793781126,"H1","H3",32,42,66.5,16.5945,50.0768157470027,0.254103855014744,9.67431783731464,2016-01-24,2016-03-06,2015,3.12706,2.05072,2.09832,2.16374,1.76656,1.80148,5.83141762452107,8.73857868020305,0.554,0.512,1.588,5.098,3.506,2.63878,5.848,0.81,2.47,1.7649,0.860523280574156,0.769222818332956,0.918,0.718,1.154,5.838,4.78,1.35934,7.538,1.118,3.486,1.26696,0.740629262418528,0.707676200506794,1.81626,1.55982,0.768711916551496,0.724615767969962,1867.000204753,3434.001176524,791.61257534388,2632.38859037012,64585,5301.001381277,115,157,21.3343749745699,22.6345360505185,32.3,70.4,9.777856,0.227392,43,32.5,73.5,1.860778980246,0.238875,7.78976025220722,2.76473812069109,"Lasso","Training","lasso",-2.31998170064019
"2015-2016","Region 9",0.174403744198036,0.406011133184852,0.615670493261605,0.249969074637621,0.365701418623984,0.384329506738394,5.99639033829886,10.786713657948,10.514669740966,1.09972775329791,0.728412039057034,1.47168962993156,1.25066323089403,"H1","H3",33,70,66.5,10.3878,59.1946400113333,0.333864939573454,10.032967713482,2015-12-06,2016-02-14,2015,3.12706,2.05072,2.09832,2.16374,1.76656,1.80148,5.83141762452107,8.73857868020305,0.554,0.512,1.588,5.098,3.506,2.63878,5.848,0.81,2.47,1.7649,0.860523280574156,0.769222818332956,0.918,0.718,1.154,5.838,4.78,1.35934,7.538,1.118,3.486,1.26696,0.740629262418528,0.707676200506794,1.81626,1.55982,0.768711916551496,0.724615767969962,2378.99997439,3811.00087821,1547.30878513051,2263.69209307949,66831,6190.0008526,66,136,21.3343749745699,22.6345360505185,32.3,70.4,9.777856,0.227392,43,32.5,73.5,1.860778980246,0.238875,7.78976025220722,0.417343560590262,"Conditional
Random Forest","Training","party RF",0.311068478466773
"2015-2016","Region 9",0.174403744198036,0.406011133184852,0.615670493261605,0.249969074637621,0.365701418623984,0.384329506738394,5.99639033829886,10.786713657948,10.514669740966,1.09972775329791,0.728412039057034,1.47168962993156,1.25066323089403,"H1","H3",33,70,66.5,10.3878,59.1946400113333,0.333864939573454,10.032967713482,2015-12-06,2016-02-14,2015,3.12706,2.05072,2.09832,2.16374,1.76656,1.80148,5.83141762452107,8.73857868020305,0.554,0.512,1.588,5.098,3.506,2.63878,5.848,0.81,2.47,1.7649,0.860523280574156,0.769222818332956,0.918,0.718,1.154,5.838,4.78,1.35934,7.538,1.118,3.486,1.26696,0.740629262418528,0.707676200506794,1.81626,1.55982,0.768711916551496,0.724615767969962,2378.99997439,3811.00087821,1547.30878513051,2263.69209307949,66831,6190.0008526,66,136,21.3343749745699,22.6345360505185,32.3,70.4,9.777856,0.227392,43,32.5,73.5,1.860778980246,0.238875,7.78976025220722,2.69947084850304,"Lasso","Training","lasso",-1.97105880944601
"2016-2017","Region 1",0.297554134703255,0.985642365214482,0.697987253601307,0.687965807529153,0.00902066676531396,0.302012746398693,31.0877377949312,0.385117442476718,12.8444547323119,1.34195739815503,4.47438847602509,0.0637568074635967,2.06299922013681,"H3","H1",33,56,56,11.485,1.8050908213354,17.2190725791859,7.57551441346033,2016-12-11,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,2715.99818203,6276.99371787,6186.87093451783,81.1227831521656,61285,8992.9918999,71,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.4043588580902,"Conditional
Random Forest","Training","party RF",0.070029617934888
"2016-2017","Region 1",0.297554134703255,0.985642365214482,0.697987253601307,0.687965807529153,0.00902066676531396,0.302012746398693,31.0877377949312,0.385117442476718,12.8444547323119,1.34195739815503,4.47438847602509,0.0637568074635967,2.06299922013681,"H3","H1",33,56,56,11.485,1.8050908213354,17.2190725791859,7.57551441346033,2016-12-11,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,2715.99818203,6276.99371787,6186.87093451783,81.1227831521656,61285,8992.9918999,71,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,6.16015519042772,"Lasso","Training","lasso",-1.68576671440264
"2016-2017","Region 10",0.419616861839833,0.99062153514326,0.897621087840036,0.88920278001306,0.00804466196775611,0.102378912159964,32.9364575924945,0.294909444863964,3.4250578621439,1.66297498441818,5.99767755649427,0.0731476808250793,0.281078686526175,"H3","H1",33,49,56,6.20173,1.39497920823433,10.117591693441,12.2432593338386,2016-11-06,2016-12-25,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,821.999958665,7206.99684666,7139.40628001097,64.5905652390333,53724,8028.996805325,36,85,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.33425747622144,"Conditional
Random Forest","Training","party RF",1.66342008027283
"2016-2017","Region 10",0.419616861839833,0.99062153514326,0.897621087840036,0.88920278001306,0.00804466196775611,0.102378912159964,32.9364575924945,0.294909444863964,3.4250578621439,1.66297498441818,5.99767755649427,0.0731476808250793,0.281078686526175,"H3","H1",33,49,56,6.20173,1.39497920823433,10.117591693441,12.2432593338386,2016-11-06,2016-12-25,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,821.999958665,7206.99684666,7139.40628001097,64.5905652390333,53724,8028.996805325,36,85,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,6.17307570843613,"Lasso","Training","lasso",-0.175398151941859
"2016-2017","Region 2",0.347163892719545,0.991013051716476,0.796067308130198,0.788913092401828,0.00715421572837054,0.203932691869802,51.1747720863519,0.446364359881523,12.0279850447413,1.54921299000524,6.92167621688196,0.0655733388661028,1.61640062364796,"H3","H1",33,77,56,7.78294,2.39433364065015,20.4011909532321,7.36191851347208,2016-11-20,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,2965.999153621,11578.01106086,11473.96007423,104.050986630022,111061,14544.010214481,50,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.56205405260056,"Conditional
Random Forest","Training","party RF",2.3596221642814
"2016-2017","Region 2",0.347163892719545,0.991013051716476,0.796067308130198,0.788913092401828,0.00715421572837054,0.203932691869802,51.1747720863519,0.446364359881523,12.0279850447413,1.54921299000524,6.92167621688196,0.0655733388661028,1.61640062364796,"H3","H1",33,77,56,7.78294,2.39433364065015,20.4011909532321,7.36191851347208,2016-11-20,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,2965.999153621,11578.01106086,11473.96007423,104.050986630022,111061,14544.010214481,50,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,6.14867661795825,"Lasso","Training","lasso",0.772999598923711
"2016-2017","Region 3",0.36963534200861,0.979452847296238,0.705239157922068,0.690748501251571,0.0135062965410989,0.294760842077932,33.0124547666779,0.599087005210504,12.9736394034117,1.25348968240315,4.75593337180258,0.0624173682366866,1.59301751849025,"H3","H1",30,56,56,11.6687,0.898975602055593,14.149333959045,8.43111812372688,2016-12-18,2017-02-12,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,2694.998647694,6448.00226347,6315.51417632828,123.488081581719,71668,9143.000911164,78,134,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.31872983064061,"Conditional
Random Forest","Training","party RF",0.437203541161967
"2016-2017","Region 3",0.36963534200861,0.979452847296238,0.705239157922068,0.690748501251571,0.0135062965410989,0.294760842077932,33.0124547666779,0.599087005210504,12.9736394034117,1.25348968240315,4.75593337180258,0.0624173682366866,1.59301751849025,"H3","H1",30,56,56,11.6687,0.898975602055593,14.149333959045,8.43111812372688,2016-12-18,2017-02-12,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,2694.998647694,6448.00226347,6315.51417632828,123.488081581719,71668,9143.000911164,78,134,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,6.1458680134875,"Lasso","Training","lasso",-1.38993464168492
"2016-2017","Region 4",0.154806570583605,0.954280710009223,0.6523536923808,0.622528544742288,0.0293567277810684,0.3476463076192,36.4566470099586,1.58109316506316,18.3654415796519,1.12895485767832,3.5779487137247,0.273381011427693,1.93262447219865,"H3","H1",33,70,56,9.62276,3.71888878977544,15.8203373124671,9.17032429941335,2016-12-04,2017-02-12,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,8906.0006535,16711.99228447,15947.9318628927,752.060444977318,201060,25617.99293797,64,134,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.18120653016815,"Conditional
Random Forest","Training","party RF",-0.603257816443449
"2016-2017","Region 4",0.154806570583605,0.954280710009223,0.6523536923808,0.622528544742288,0.0293567277810684,0.3476463076192,36.4566470099586,1.58109316506316,18.3654415796519,1.12895485767832,3.5779487137247,0.273381011427693,1.93262447219865,"H3","H1",33,70,56,9.62276,3.71888878977544,15.8203373124671,9.17032429941335,2016-12-04,2017-02-12,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,8906.0006535,16711.99228447,15947.9318628927,752.060444977318,201060,25617.99293797,64,134,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,6.01953453345436,"Lasso","Training","lasso",-2.44158581972966
"2016-2017","Region 5",0.338591969803948,0.978873257052572,0.600124595322204,0.587445917260403,0.0126786780618017,0.399875404677796,27.5312658025885,0.569756154434194,17.1702994771023,1.28270736536877,4.00267306115717,0.101683556602596,1.88269903227633,"H3","H1",33,56,56,11.6639,1.55457362114219,15.9260911843781,4.3153961845157,2016-12-18,2017-02-12,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,12841.993936192,19272.99434757,18865.8187501616,407.175597408352,217136,32114.988283762,78,134,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.33495003432373,"Conditional
Random Forest","Training","party RF",-0.332276973166561
"2016-2017","Region 5",0.338591969803948,0.978873257052572,0.600124595322204,0.587445917260403,0.0126786780618017,0.399875404677796,27.5312658025885,0.569756154434194,17.1702994771023,1.28270736536877,4.00267306115717,0.101683556602596,1.88269903227633,"H3","H1",33,56,56,11.6639,1.55457362114219,15.9260911843781,4.3153961845157,2016-12-18,2017-02-12,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,12841.993936192,19272.99434757,18865.8187501616,407.175597408352,217136,32114.988283762,78,134,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,6.14319960744033,"Lasso","Training","lasso",-2.14052654628316
"2016-2017","Region 6",0.335819194343006,0.924877123545041,0.735831842180746,0.680554037608977,0.0511796692786781,0.264168157819254,31.6999501369945,2.37416039966513,11.1565169556666,1.28201987029651,4.51875927181914,0.400163819674955,1.03150704248048,"H3","H1",33,49,56,11.54,5.12276954388149,6.09192470689319,9.07788719977381,2016-12-18,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,4899.00059524,13646.00738635,12620.8800593618,949.127375268223,153972,18545.00798159,78,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.11173824256483,"Conditional
Random Forest","Training","party RF",0.407021029254314
"2016-2017","Region 6",0.335819194343006,0.924877123545041,0.735831842180746,0.680554037608977,0.0511796692786781,0.264168157819254,31.6999501369945,2.37416039966513,11.1565169556666,1.28201987029651,4.51875927181914,0.400163819674955,1.03150704248048,"H3","H1",33,49,56,11.54,5.12276954388149,6.09192470689319,9.07788719977381,2016-12-18,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,4899.00059524,13646.00738635,12620.8800593618,949.127375268223,153972,18545.00798159,78,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,5.9251132591732,"Lasso","Training","lasso",-1.40635398735405
"2016-2017","Region 7",0.479806909595107,0.973719016385529,0.677470733692937,0.65966613644147,0.0152195886914696,0.322529266307063,28.1044068356646,0.633451762141525,10.5663823399202,1.31685430185843,4.98831332376356,0.159408030498167,1.26517883419125,"H3","H1",31,56,56,10.5995,0.714042140894804,6.14968711573043,2.33667054656271,2016-12-11,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,1621.998843278,3406.99856167,3317.45928829622,76.5392720337765,50894,5028.997404948,71,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.21927208711617,"Conditional
Random Forest","Training","party RF",0.769041236647396
"2016-2017","Region 7",0.479806909595107,0.973719016385529,0.677470733692937,0.65966613644147,0.0152195886914696,0.322529266307063,28.1044068356646,0.633451762141525,10.5663823399202,1.31685430185843,4.98831332376356,0.159408030498167,1.26517883419125,"H3","H1",31,56,56,10.5995,0.714042140894804,6.14968711573043,2.33667054656271,2016-12-11,2017-02-05,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,1621.998843278,3406.99856167,3317.45928829622,76.5392720337765,50894,5028.997404948,71,127,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,6.14391652511186,"Lasso","Training","lasso",-1.1556032013483
"2016-2017","Region 8",0.263236067319177,0.967593627439639,0.763085278646325,0.738356452811185,0.024293853646946,0.236914721353675,20.7712503021349,0.684413510649267,5.28733717253782,1.4243473678063,2.13662738061885,0.126510831747169,0.58314603117543,"H3","H1",33,98,56,6.48985,2.97591004791812,10.9229783472431,7.64023062191083,2016-11-06,2017-02-12,2016,2.09832,3.12706,1.78926,1.80148,2.16374,1.45932,7.09623430962343,7.38874680306905,0.476,0.488,1.584,6.134,3.444,1.81626,5.996,1.032,2.452,1.55982,0.768711916551496,0.724615767969962,0.586,0.594,1.692,6.538,4.174,2.63878,7.178,0.916,3.19,1.7649,0.860523280574156,0.769222818332956,1.05006,0.81038,0.729422435880222,0.676529387050792,1633.999840809,5262.99597048,5092.44136227695,167.554606843055,73060,6896.995811289,36,134,17.5388457747684,18.08897761376,34.1,70.3,7.22534525178292,0.239723,30.1403922518195,32.3,70.4,9.777856,0.227392,43,4.15171155441563,"Conditional
Random Forest","Training","party RF",-2.01508417379678
